administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,total_pages,total_duration,product_page_share,product_duration_share,avg_time_per_page,admin_to_product_ratio,info_to_product_ratio,exit_minus_bounce,bounce_x_exit,log1p_administrative_duration,log1p_informational_duration,log1p_product_related_duration,log1p_total_duration,log1p_total_pages,revenue
0,0.0,0,0.0,32,556.6,0.014583333,0.039583333,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,0,32,556.6,0.9999999999687501,0.9999999999982034,17.393749999456446,0.0,0.0,0.024999999999999998,0.0005772569263888889,0.0,0.0,6.323641859446314,6.323641859446314,3.4965075614664802,0
1,10.0,2,34.0,22,367.3761905,0.0,0.011038961,0.0,0.0,May,1,1,4,6,Returning_Visitor,1,25,411.3761905,0.8799999999648,0.8930419382137454,16.455047619341798,0.04545454545247934,0.09090909090495868,0.011038961,0.0,2.3978952727983707,3.5553480614894135,5.90910467281375,6.021936016480013,3.258096538021482,0
3,131.5,0,0.0,94,2332.109524,0.001030928,0.009450172,0.0,0.0,Nov,2,2,9,10,Returning_Visitor,0,97,2463.609524,0.9690721649384632,0.9466230347301796,25.39803632963507,0.031914893616681754,0.0,0.008419244,9.742446919616e-06,4.886582645426277,0.0,7.754957216483174,7.80978866581531,4.584967478670572,0
1,178.0,0,0.0,3,110.0,0.0,0.016666667,0.0,0.2,May,3,2,3,4,Returning_Visitor,0,4,288.0,0.7499999998125,0.38194444444311826,71.999999982,0.3333333332222222,0.0,0.016666667,0.0,5.187385805840755,0.0,4.709530201312334,5.666426688112432,1.6094379124341003,0
0,0.0,0,0.0,23,684.5,0.02173913,0.044927536,0.0,0.8,May,2,2,2,6,Returning_Visitor,0,23,684.5,0.9999999999565218,0.9999999999985391,29.76086956392344,0.0,0.0,0.023188405999999998,0.0009766855456836798,0.0,0.0,6.530148499002369,6.530148499002369,3.1780538303479458,0
3,98.5,1,21.25,46,1438.1,0.004255319,0.017801418,27.86366003,0.0,Dec,3,2,1,2,Returning_Visitor,1,50,1557.85,0.9199999999816001,0.9231312385653798,31.15699999937686,0.06521739130293006,0.02173913043431002,0.013546098999999999,7.5750712242342e-05,4.600157644164547,3.1023420086122493,7.2717731971761275,7.351703648905995,3.9318256327243257,0
1,17.2,0,0.0,6,243.3,0.0,0.05,22.09581063,0.0,Oct,1,8,8,1,Returning_Visitor,0,7,260.5,0.8571428570204082,0.9339731285952632,37.214285708969385,0.16666666663888888,0.0,0.05,0.0,2.9014215940827497,0.0,5.498396978263695,5.566434283504978,2.0794415416798357,0
7,95.17,1,11.1,68,824.1573062,0.0,0.006666667,37.68626909,0.0,June,2,2,3,3,Returning_Visitor,0,76,930.4273062,0.8947368420934902,0.8857836616651893,12.242464555102073,0.10294117646907439,0.014705882352724913,0.006666667,0.0,4.56611745872439,2.4932054526026954,6.715574042340488,6.836718147490229,4.343805421853684,0
8,132.0,0,0.0,20,413.0,0.011111111,0.027407407,36.51581481,0.0,May,1,1,1,2,Returning_Visitor,0,28,545.0,0.714285714260204,0.7577981651362242,19.464285713590563,0.39999999998,0.0,0.016296296000000002,0.00030452674139917703,4.890349128221754,0.0,6.025865973825314,6.302618975744905,3.367295829986474,1
0,0.0,0,0.0,9,211.0,0.0,0.044444444,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,0,9,211.0,0.9999999998888889,0.9999999999952607,23.444444441839504,0.0,0.0,0.044444444,0.0,0.0,0.0,5.356586274672012,5.356586274672012,2.302585092994046,0
3,14.5,5,1007.5,26,672.875,0.0,0.032352941,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,34,1694.875,0.7647058823304499,0.3970056788846393,49.8492647044162,0.11538461538017751,0.19230769230029585,0.032352941,0.0,2.740840023925201,6.916219357394266,6.513044633771833,7.435954110805473,3.5553480614894135,0
0,0.0,0,0.0,19,232.5666667,0.0,0.003703704,0.0,0.0,May,2,2,3,2,Returning_Visitor,0,19,232.5666667,0.9999999999473684,0.9999999999957002,12.24035087830314,0.0,0.0,0.003703704,0.0,0.0,0.0,5.453467546851093,5.453467546851093,2.995732273553991,0
9,116.5416667,4,208.6666667,57,1813.250382,0.003030303,0.011897547,30.60955642,0.0,Nov,1,2,1,2,Returning_Visitor,0,70,2138.4587154,0.8142857142740816,0.8479239598787309,30.54941021956358,0.1578947368393352,0.07017543859526008,0.008867244,3.6053172366741e-05,4.766792880937638,5.345518968191313,7.50342764871355,7.6683081392930355,4.2626798770413155,1
4,54.5,0,0.0,74,1599.994589,0.0,0.002631579,67.26616125,0.0,Dec,2,4,6,2,Returning_Visitor,0,78,1654.494589,0.9487179487057856,0.9670594268707112,21.211469089471645,0.05405405405332359,0.0,0.002631579,0.0,4.0163830207523885,0.0,7.378380333228355,7.4118550884830166,4.3694478524670215,1
0,0.0,0,0.0,15,270.0,0.028571429,0.035714286,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,0,15,270.0,0.9999999999333333,0.9999999999962963,17.9999999988,0.0,0.0,0.007142856999999999,0.0010204081867346939,0.0,0.0,5.602118820879701,5.602118820879701,2.772588722239781,0
0,0.0,0,0.0,30,1254.295238,0.006666667,0.014666667,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,1,30,1254.295238,0.9999999999666667,0.9999999999992027,41.809841265273,0.0,0.0,0.008,9.7777784888889e-05,0.0,0.0,7.135126073301473,7.135126073301473,3.4339872044851463,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,0,2,0.0,0.9999999995,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,1.0986122886681098,0
0,0.0,0,0.0,6,219.5,0.011111111,0.077777778,0.0,0.0,May,2,4,2,6,Returning_Visitor,0,6,219.5,0.9999999998333333,0.9999999999954442,36.58333332723611,0.0,0.0,0.06666666700000001,0.0008641975246913581,0.0,0.0,5.395897694886901,5.395897694886901,1.9459101490553132,0
1,43.0,0,0.0,26,834.3611111,0.016,0.019666667,25.21523293,0.0,Dec,1,1,1,10,Returning_Visitor,1,27,877.3611111,0.9629629629272977,0.9509893936978363,32.49485596546315,0.038461538460059175,0.0,0.0036666669999999985,0.000314666672,3.784189633918261,0.0,6.727864099746591,6.778057797348073,3.332204510175204,0
0,0.0,0,0.0,41,3272.0,0.045238095,0.078571429,0.0,0.8,May,2,6,1,6,Returning_Visitor,0,41,3272.0,0.9999999999756098,0.9999999999996944,79.80487804683403,0.0,0.0,0.033333334,0.0035544217693877548,0.0,0.0,8.09346227450118,8.09346227450118,3.7376696182833684,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,2,0.0,0.9999999995,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,1.0986122886681098,0
0,0.0,0,0.0,13,334.9666667,0.0,0.007692308,0.0,0.0,Feb,1,1,1,4,Returning_Visitor,1,13,334.9666667,0.9999999999230769,0.9999999999970146,25.766666667248717,0.0,0.0,0.007692308,0.0,0.0,0.0,5.817011948791939,5.817011948791939,2.6390573296152584,0
0,0.0,0,0.0,72,5465.320175,0.033789954,0.06037786,0.0,0.0,Sep,2,5,2,1,Returning_Visitor,0,72,5465.320175,0.9999999999861111,0.9999999999998169,75.90722465172351,0.0,0.0,0.026587906,0.0020401651120184397,0.0,0.0,8.606360940513465,8.606360940513465,4.290459441148391,0
0,0.0,0,0.0,34,965.8333333,0.0,0.01875,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,34,965.8333333,0.9999999999705883,0.9999999999989646,28.406862743282154,0.0,0.0,0.01875,0.0,0.0,0.0,6.874026126203533,6.874026126203533,3.5553480614894135,0
0,0.0,0,0.0,5,488.5,0.032727273,0.033846154,0.0,0.0,Mar,2,7,7,6,Returning_Visitor,0,5,488.5,0.9999999998,0.999999999997953,97.69999998045999,0.0,0.0,0.0011188810000000021,0.0011076923219580422,0.0,0.0,6.193384461970565,6.193384461970565,1.791759469228055,0
2,273.0,1,1.0,10,384.4,0.044444444,0.043386243,0.0,0.0,May,1,1,1,3,Returning_Visitor,0,13,658.4,0.7692307691715976,0.5838396111777281,50.64615384225799,0.19999999998,0.09999999999,-0.0010582010000000017,0.0019282774473838918,5.6131281063880705,0.6931471805599453,5.954281755980266,6.491330330637631,2.6390573296152584,0
7,128.1666667,1,41.0,89,2213.819048,0.013541667,0.034151181,0.936979167,0.4,May,3,2,1,6,Returning_Visitor,0,97,2382.9857147,0.9175257731864173,0.9290106249242767,24.56686303789106,0.0786516853923747,0.011235955056053529,0.020609514000000002,0.00046246392075872706,4.861103560383357,3.7376696182833684,7.702925985236916,7.776529036011247,4.584967478670572,0
7,445.3333333,1,135.5,52,1896.272222,0.005310734,0.013192815,3.795661017,0.0,Mar,3,2,6,1,Returning_Visitor,0,60,2477.1055553,0.8666666666522223,0.7655193449233448,41.28509258764525,0.13461538461279587,0.01923076923039941,0.007882080999999999,7.006353117621e-05,6.101066056948381,4.916324614625014,7.548172460957556,7.815249658255228,4.110873864173311,0
3,42.33333333,0,0.0,64,2471.391775,0.005555556,0.020580808,6.221045455,0.6,May,2,2,2,4,Returning_Visitor,0,67,2513.7251083300002,0.9552238805827578,0.9831591238076515,37.518285198395255,0.04687499999926758,0.0,0.015025252,0.000114337831369248,3.7689221617105497,0.0,7.812941291052518,7.829918775697242,4.219507705176107,1
0,0.0,0,0.0,18,894.5809524,0.0,0.007142857,0.0,0.0,Dec,3,2,4,6,Returning_Visitor,0,18,894.5809524,0.9999999999444444,0.9999999999988821,49.698941797238945,0.0,0.0,0.007142857,0.0,0.0,0.0,6.797472616521658,6.797472616521658,2.9444389791664403,0
1,4.0,0,0.0,37,1296.942857,0.013888889,0.039814815,0.0,0.8,May,2,2,4,2,Returning_Visitor,0,38,1300.942857,0.9736842105006926,0.9969253069191517,34.23533834120434,0.027027027026296568,0.0,0.025925926000000002,0.000552983546090535,1.6094379124341003,0.0,7.168535872412059,7.171612933172508,3.6635616461296463,0
8,103.0,0,0.0,19,2081.5,0.0,0.01,24.54706296,0.0,Nov,2,2,3,2,New_Visitor,1,27,2184.5,0.7037037036776406,0.9528496223387719,80.90740740441083,0.4210526315567867,0.0,0.01,0.0,4.6443908991413725,0.0,7.641324374040998,7.689599914303369,3.332204510175204,1
0,0.0,0,0.0,2,24.0,0.0,0.05,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,0,2,24.0,0.9999999995,0.9999999999583333,11.999999994,0.0,0.0,0.05,0.0,0.0,0.0,3.2188758248682006,3.2188758248682006,1.0986122886681098,0
0,0.0,0,0.0,11,976.0,0.0,0.033333333,0.0,0.0,May,2,2,1,1,Returning_Visitor,0,11,976.0,0.9999999999090909,0.9999999999989754,88.72727271920661,0.0,0.0,0.033333333,0.0,0.0,0.0,6.884486652042782,6.884486652042782,2.4849066497880004,0
7,367.6666667,3,9.0,58,4191.031746,0.014583333,0.033093378,1.385791839,0.0,Nov,1,1,7,15,Returning_Visitor,1,68,4567.6984127,0.8529411764580449,0.9175368790431443,67.17203547989452,0.12068965517033295,0.05172413793014269,0.018510045,0.00048261175146887403,5.909892893504586,2.302585092994046,8.340940798968386,8.426983632096448,4.23410650459726,0
4,75.1,0,0.0,7,102.7,0.0,0.011111111,0.0,0.0,Sep,2,4,6,2,Returning_Visitor,0,11,177.8,0.6363636363057851,0.5776152980844904,16.163636362166944,0.5714285713469388,0.0,0.011111111,0.0,4.33204826486764,0.0,4.641502115235482,5.186267862739414,2.4849066497880004,1
4,441.1,0,0.0,20,249.8214286,0.0,0.0388,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,0,24,690.9214286,0.8333333332986111,0.3615771899068849,28.788392857133818,0.19999999999,0.0,0.0388,0.0,6.091536100832197,0.0,5.524741246097728,6.539472406685684,3.2188758248682006,0
3,86.6,0,0.0,35,596.0333333,0.0,0.005263158,0.0,0.0,Oct,2,5,1,2,New_Visitor,0,38,682.6333333,0.9210526315547092,0.8731383368253793,17.964035086369368,0.08571428571183674,0.0,0.005263158,0.0,4.472780997942346,0.0,6.391972946507272,6.527421711462818,3.6635616461296463,0
0,0.0,0,0.0,16,79.0,0.025,0.0375,0.0,0.0,May,2,2,2,4,Returning_Visitor,1,16,79.0,0.9999999999375,0.9999999999873417,4.937499999691406,0.0,0.0,0.012499999999999997,0.0009375,0.0,0.0,4.382026634673881,4.382026634673881,2.833213344056216,0
8,66.2,3,276.0,25,641.8,0.006451613,0.013978495,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,0,36,984.0,0.6944444444251544,0.6522357723570607,27.333333332574078,0.3199999999872,0.1199999999952,0.007526882,9.0183840062435e-05,4.207673247529104,5.6240175061873385,6.465833633863357,6.892641641172089,3.6109179126442243,0
4,38.0,3,909.0,23,542.3333333,0.0,0.015306122,25.41321429,0.6,May,2,6,1,2,Returning_Visitor,0,30,1489.3333333,0.7666666666411112,0.36414503131945436,49.64444444167852,0.17391304347069944,0.13043478260302457,0.015306122,0.0,3.6635616461296463,6.813444599510896,6.297723005071349,7.306755087543505,3.4339872044851463,1
0,0.0,0,0.0,27,228.9,0.014814815,0.037037037,0.0,0.0,Aug,4,1,1,1,Returning_Visitor,0,27,228.9,0.999999999962963,0.9999999999956313,8.477777777463785,0.0,0.0,0.022222222,0.000548696851303155,0.0,0.0,5.437644431769136,5.437644431769136,3.332204510175204,0
0,0.0,0,0.0,6,106.0,0.04,0.08,0.0,0.0,May,3,2,1,3,Returning_Visitor,0,6,106.0,0.9999999998333333,0.999999999990566,17.66666666372222,0.0,0.0,0.04,0.0032,0.0,0.0,4.672828834461906,4.672828834461906,1.9459101490553132,0
4,91.0,1,188.0,160,2418.52904,0.004878049,0.017369338,0.58275,0.0,May,2,6,1,6,Returning_Visitor,0,165,2697.52904,0.9696969696910928,0.8965720124366496,16.348660848385766,0.02499999999984375,0.006249999999960938,0.012491289000000003,8.4728481861562e-05,4.5217885770490405,5.241747015059643,7.791328188641195,7.900462103534978,5.111987788356544,0
9,185.75,0,0.0,40,2128.416667,0.004761905,0.019047619,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,1,49,2314.166667,0.8163265305955852,0.9197335253982726,47.227891162301475,0.22499999999437503,0.0,0.014285713999999998,9.0702952154195e-05,5.229770824012927,0.0,7.663603355937317,7.747236958313312,3.912023005428146,0
6,71.5,0,0.0,47,1532.2,0.009929078,0.019797366,27.26888014,0.0,Mar,2,2,1,1,Returning_Visitor,0,53,1603.7,0.8867924528134568,0.9554156014211166,30.258490565466825,0.12765957446536896,0.0,0.009868288000000001,0.00019656959120854797,4.283586561860629,0.0,7.3351123335064,7.380692102205314,3.9889840465642745,1
13,225.5386364,8,368.1547619,111,3874.240873,0.006494118,0.021731397,6.245397811,0.0,Nov,2,2,9,2,Returning_Visitor,0,132,4467.934271300001,0.8409090909027205,0.8671212774739129,33.847986903531464,0.117117117116062,0.07207207207142277,0.015237279,0.000141126256422846,5.422915510508402,5.91121596505627,8.26236310062974,8.404905241127821,4.890349128221754,0
1,34.3,0,0.0,22,722.1333333,0.018181818,0.045,0.0,0.0,Sep,2,2,8,1,Returning_Visitor,0,23,756.4333333,0.9565217390888469,0.9546556206727193,32.888405794222244,0.04545454545247934,0.0,0.026818182,0.0008181818099999999,3.563882963939251,0.0,6.583593621891912,6.629935524665634,3.1780538303479458,0
1,20.2,0,0.0,77,3107.173333,0.002597403,0.017041847,18.74860165,0.0,Sep,2,2,7,1,Returning_Visitor,0,78,3127.373333,0.987179487166831,0.9935409054659886,40.09452990974238,0.012987012986844324,0.0,0.014444443999999999,4.4264544523341e-05,3.054001181677967,0.0,8.041790479880973,8.048268446525418,4.3694478524670215,1
0,0.0,0,0.0,57,3696.225342,0.007017544,0.037615417,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,57,3696.225342,0.9999999999824563,0.9999999999997294,64.8460586304413,0.0,0.0,0.030597872999999998,0.000263967843875848,0.0,0.0,8.215337909743416,8.215337909743416,4.060443010546419,0
0,0.0,0,0.0,6,129.0,0.0,0.05,0.0,0.0,May,2,2,4,4,Returning_Visitor,0,6,129.0,0.9999999998333333,0.9999999999922481,21.499999996416665,0.0,0.0,0.05,0.0,0.0,0.0,4.867534450455582,4.867534450455582,1.9459101490553132,0
0,0.0,0,0.0,20,298.5,0.01,0.04,0.0,0.0,May,2,4,3,1,Returning_Visitor,0,20,298.5,0.99999999995,0.9999999999966499,14.92499999925375,0.0,0.0,0.03,0.0004,0.0,0.0,5.702114417555504,5.702114417555504,3.044522437723423,0
2,64.5,0,0.0,52,2120.630952,0.0,0.011965812,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,54,2185.130952,0.9629629629451304,0.970482318260178,40.465387999250645,0.03846153846079882,0.0,0.011965812,0.0,4.182050142641207,0.0,7.659940388874567,7.6898885717912995,4.007333185232471,0
5,74.6,3,43.4,67,1207.653333,0.020833333,0.047826279,0.0,0.0,Aug,2,2,6,1,Returning_Visitor,0,75,1325.653333,0.8933333333214222,0.9109872867487363,17.67537777309766,0.07462686567052795,0.04477611940231677,0.026992946,0.000996380796557907,4.3254562831854875,3.7932394694381792,7.097262070870448,7.190414759057354,4.330733340286331,0
0,0.0,0,0.0,30,1372.455556,0.012903226,0.021505376,21.14016404,0.0,Sep,2,2,7,1,Returning_Visitor,0,30,1372.455556,0.9999999999666667,0.9999999999992714,45.74851853180838,0.0,0.0,0.00860215,0.000277488726742976,0.0,0.0,7.225085146802835,7.225085146802835,3.4339872044851463,0
0,0.0,0,0.0,9,890.0,0.044444444,0.066666667,0.0,0.4,May,2,2,6,19,Returning_Visitor,0,9,890.0,0.9999999998888889,0.9999999999988765,98.88888887790124,0.0,0.0,0.022222223,0.002962962948148148,0.0,0.0,6.792344427470809,6.792344427470809,2.302585092994046,0
1,5.0,0,0.0,59,1261.166667,0.035380117,0.060877193,0.0,0.6,May,2,2,1,1,Returning_Visitor,0,60,1266.166667,0.9833333333169445,0.9960510727921444,21.102777782981622,0.016949152542085608,0.0,0.025497076,0.0021538422109715813,1.791759469228055,0.0,7.140585100149864,7.144538716263436,4.110873864173311,0
4,61.63333333,0,0.0,33,1804.011111,0.0,0.005022447,41.64590199,0.0,Nov,2,2,2,2,Returning_Visitor,0,37,1865.64444433,0.8918918918677868,0.9669640517418628,50.42282281836695,0.12121212120844813,0.0,0.005022447,0.0,4.13729761769809,0.0,7.498322026426705,7.531897683161054,3.6375861597263857,1
13,331.9833333,5,128.0,202,8217.678753,0.001904762,0.013668745,3.651726351,0.0,Nov,2,2,3,10,Returning_Visitor,1,220,8677.6620863,0.9181818181776447,0.9469922510549064,39.443918573911624,0.06435643564324577,0.024752475247402216,0.011763982999999999,2.6035706063689998e-05,5.808092438577743,4.859812404361672,9.014164739486098,9.068622658250945,5.3981627015177525,1
0,0.0,0,0.0,3,131.0,0.0,0.033333333,0.0,0.0,Nov,1,8,4,6,New_Visitor,0,3,131.0,0.9999999996666666,0.9999999999923664,43.66666665211111,0.0,0.0,0.033333333,0.0,0.0,0.0,4.882801922586371,4.882801922586371,1.3862943611198906,0
8,381.45,2,64.5,31,1363.7,0.011111111,0.027830688,13.89178731,0.0,Nov,1,1,1,2,Returning_Visitor,0,41,1809.65,0.7560975609571684,0.7535711325390249,44.137804876972254,0.2580645161207076,0.0645161290301769,0.016719577,0.000309229863574368,5.946597925767875,4.182050142641207,7.218689903244068,7.501441175815246,3.7376696182833684,0
9,227.6,0,0.0,54,1935.06131,0.006557377,0.022222222,42.19732111,0.0,Dec,1,2,1,2,Returning_Visitor,0,63,2162.66131,0.8571428571292518,0.8947592954345243,34.32795730104242,0.16666666666358027,0.0,0.015664845,0.00014571948743169398,5.43197375136071,0.0,7.568410935723519,7.67955711662666,4.1588830833596715,1
1,33.0,0,0.0,57,2816.55307,0.0,0.005858586,0.0,0.0,May,2,2,2,1,Returning_Visitor,0,58,2849.55307,0.9827586206727111,0.9884192365643542,49.13022534398051,0.01754385964881502,0.0,0.005858586,0.0,3.5263605246161616,0.0,7.943624081583922,7.955268314084681,4.07753744390572,0
0,0.0,0,0.0,8,286.7,0.05,0.075,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,0,8,286.7,0.999999999875,0.9999999999965121,35.83749999552031,0.0,0.0,0.024999999999999994,0.00375,0.0,0.0,5.661918270557503,5.661918270557503,2.1972245773362196,0
0,0.0,0,0.0,13,157.0,0.0,0.015384615,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,0,13,157.0,0.9999999999230769,0.9999999999936307,12.076923075994083,0.0,0.0,0.015384615,0.0,0.0,0.0,5.062595033026967,5.062595033026967,2.6390573296152584,0
8,97.6,0,0.0,24,498.9,0.0,0.01875,5.818151241,0.0,Oct,2,2,1,2,Returning_Visitor,0,32,596.5,0.7499999999765626,0.8363788767798216,18.640624999417483,0.3333333333194444,0.0,0.01875,0.0,4.591071261608589,0.0,6.214408078419525,6.392754283805666,3.4965075614664802,1
7,169.35,2,182.2,29,1612.983333,0.005882353,0.013697479,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,0,38,1964.5333329999999,0.7631578947167591,0.8210516492158594,51.69824560390268,0.24137931033650417,0.06896551723900118,0.007815126,8.0573406688087e-05,5.137855144106975,5.21057845224003,7.3864605222586075,7.583518903761612,3.6635616461296463,0
4,131.4,0,0.0,4,199.4,0.0,0.025,0.0,0.0,Aug,2,6,3,5,New_Visitor,0,8,330.8,0.4999999999375,0.60278113663663,41.34999999483125,0.99999999975,0.0,0.025,0.0,4.885827643502908,0.0,5.3003153692107094,5.8045323777563445,2.1972245773362196,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,5,2,Returning_Visitor,1,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,7,3,1,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
1,6.0,0,0.0,2,15.0,0.0,0.066666667,0.0,0.0,Oct,2,2,9,4,Returning_Visitor,0,3,21.0,0.6666666664444444,0.7142857142517007,6.9999999976666665,0.49999999975,0.0,0.066666667,0.0,1.9459101490553132,0.0,2.772588722239781,3.091042453358316,1.3862943611198906,0
0,0.0,0,0.0,43,703.8333333,0.0,0.006976744,0.0,0.0,May,2,4,1,2,Returning_Visitor,0,43,703.8333333,0.9999999999767443,0.9999999999985792,16.368217053107717,0.0,0.0,0.006976744,0.0,0.0,0.0,6.557961368197141,6.557961368197141,3.784189633918261,0
5,105.5,0,0.0,32,1403.541667,0.0,0.00125,0.0,0.0,Dec,8,13,9,20,Other,0,37,1509.041667,0.8648648648414902,0.9300880801981659,40.78490991781663,0.1562499999951172,0.0,0.00125,0.0,4.66814498514948,0.0,7.247466312889581,7.319892523467996,3.6375861597263857,0
3,80.6,0,0.0,37,936.4166667,0.0,0.005128205,0.0,0.0,Jul,1,1,4,2,Returning_Visitor,1,40,1017.0166667,0.9249999999768751,0.9207485947477632,25.425416666864365,0.08108108107888971,0.0,0.005128205,0.0,4.401829261970061,0.0,6.843127865040384,6.925611568980377,3.713572066704308,0
0,0.0,0,0.0,23,517.0357143,0.0,0.00952381,23.30000662,0.0,Dec,4,2,8,2,New_Visitor,0,23,517.0357143,0.9999999999565218,0.9999999999980659,22.47981366424001,0.0,0.0,0.00952381,0.0,0.0,0.0,6.2500441864078775,6.2500441864078775,3.1780538303479458,1
0,0.0,0,0.0,17,182.0,0.0,0.0375,0.0,0.0,May,2,4,4,3,Returning_Visitor,0,17,182.0,0.9999999999411765,0.9999999999945055,10.705882352311418,0.0,0.0,0.0375,0.0,0.0,0.0,5.209486152841421,5.209486152841421,2.8903717578961645,0
1,0.0,0,0.0,8,192.1666667,0.0,0.025,0.0,0.0,Mar,1,1,9,9,Returning_Visitor,1,9,192.1666667,0.8888888887901234,0.9999999999947963,21.351851853183128,0.124999999984375,0.0,0.025,0.0,0.0,0.0,5.2635533742842595,5.2635533742842595,2.302585092994046,0
0,0.0,0,0.0,12,148.75,0.02,0.056666667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,12,148.75,0.9999999999166667,0.9999999999932774,12.395833332300347,0.0,0.0,0.036666667,0.00113333334,0.0,0.0,5.0089672369955585,5.0089672369955585,2.5649493574615367,0
